Name,Cite,z,ZCite,IDunWISE,RA,Dec,W1mag,W2mag,lumbol
RXS J16594+4246,0100,0.175,0100,2548p424o0026556,254.87418437,42.76822157,11.432543222506885,10.383090567187695,6.650542958036808E45
NPM 1G+59.0010,PGC,0.069,1780,1036p590o0030315,104.69215754,59.77763068,9.264330569551356,8.429513171355413,6.646430400522128E45
LAMOSTJ010725.79+191759.7,LAMDR7,0.231,LAMDR7,0176p196o0005687,16.85746401,19.29994617,12.1066603447568,11.062521390056263,6.641547172778426E45
QBQS J130442.64-360427.4,QUBRIX,0.155,QUBRIX,1958m364o0024008,196.17770202,-36.07433001,11.144430736594906,10.098062237174766,6.640324807832176E45
2MASX J16345983+2049362,DR7Q,0.127,DR16Q,2486p212o0008302,248.74927767,20.82669942,10.673932636834888,9.702025294847084,6.639441012493536E45
HE 0132-4313,0741,0.237,0740,0242m425o0003670,23.57044827,-42.97395371,12.17103352940048,11.173764369087149,6.632226813782864E45
ABQ J0715-4951,ABQ,0.115,ABQ,1091m500o0024937,108.79227071,-49.85241224,10.444122057517207,9.600480667576424,6.624354342719352E45
XWAS J033735.1-251804,XWAS,0.272,XWAS,0550m258o0020659,54.39610313,-25.30102959,12.513547296850264,11.560475305010216,6.615558795288378E45
SDSS J153607.71+364806.8,DR16Q,0.277,DR16Q,2331p363o0025086,234.03220426,36.80192176,12.560605046702246,11.57131438590768,6.604327043051446E45
2MASS J10168+2154,1736,0.257,1736,1549p212o0022371,154.20562449,21.90974762,12.375404998443544,11.416535606455156,6.601932966946751E45
TXS 2230-179,0139,0.167,1677,3504m182o0018533,350.68853948,-17.64875404,11.328504048759385,10.35538774301996,6.601832455663409E45
Q 1317-0142,0822,0.225,0822,1996m016o0004892,199.95981237,-1.96771963,12.049828747746954,11.015124261840032,6.595581303762626E45
MARK 877,1173,0.114,0220,2458p181o0000374,245.04699605,17.40765813,10.430430290936672,9.54090023944662,6.583710963721582E45
RXS J08015+4736,1672,0.157,DR16Q,1200p469o0024130,120.38319167,47.60447778,11.18515398981641,10.28576317592518,6.578079375332309E45
MS 20532-0503,1123,0.281,1814,3144m046o0009225,313.96905107,-4.86713517,12.601275568344269,11.4842032026295,6.573754434885659E45
PGC 89344,PGC,0.193,1768,3469m228o0012253,346.90808738,-22.71823602,11.682164837703557,10.510178360994107,6.565264303204338E45
6dF J044656.9-204640,6dF,0.261,0873,0710m213o0021284,71.73705601,-20.77781149,12.420368421510927,11.158856419727623,6.560679051237712E45
PG 1519+226,1645,0.136,DR16Q,2296p227o0009874,230.30943632,22.46217122,10.849402031429303,9.937042664161378,6.551873240002901E45
SDSS J152925.98+021646.6,DR16Q,0.263,DR16Q,2329p030o0000618,232.3582524,2.27962506,12.441560154651096,11.479909144886186,6.546709148914938E45
UVQSJ174531.87+491801.0,UVQS,0.158,UVQS,2670p499o0002788,266.38279368,49.30028996,11.206416397755564,10.26465309138845,6.540929919692123E45
PMN J0422-0643,4LAC,0.242,4LAC,0653m061o0001796,65.54497469,-6.7292725,12.239892425194975,11.291388379753664,6.525610491903567E45
HS 0715+5714,0063,0.174,0063,1107p575o0007569,109.8510262,57.14429838,11.44241807115266,10.368556057653882,6.507458975907585E45
LAMOSTJ230216.87+095540.4,LAMQ5,0.273,LAMQ5,3461p106o0001734,345.57031546,9.92789027,12.54123873689125,11.556005934727702,6.503263049409182E45
LAMOSTJ105505.47+193202.0,LAMQ3,0.145,LAMQ3,1632p196o0009587,163.77281008,19.53393587,11.008864650650874,9.901167280826526,6.50320951890078E45
2MASX J03404292-0731254,DR7Q,0.216,DR16Q,0549m076o0012553,55.1788985,-7.52377979,11.9674015718726,11.004693275726742,6.492133208237893E45
RXS J16212+7153,0063,0.231,0063,2475p711o0034279,245.32776605,71.89096636,12.131582230515534,11.14592710004034,6.490834073911249E45
LCRS B213545.1-384213,PGC,0.183,1677,3240m379o0002952,324.70791249,-38.47784393,11.569700045154164,10.566557960038663,6.470529472566795E45
SDSS J144809.53+054019.1,DR12Q,0.283,YSZ,2217p060o0006303,222.03972583,5.6719981,12.636660956279467,11.451639165815394,6.467195821161782E45
6dF J101629.2-315024,6dF,0.242,UVQS,1535m319o0015951,154.12166456,-31.83989047,12.24984944017212,11.20088933647731,6.466039325061614E45
6dF J060840.6-304134,6dF,0.224,6dF,0921m303o0008426,92.16903459,-30.69278007,12.067034328969315,11.10939455524985,6.427142344028753E45
HS 0626+6745,0553,0.225,0553,0988p681o0007727,98.04566848,67.7287873,12.085850699476266,11.046832986815824,6.380346981919659E45
HE 1157-2955,1558,0.207,1518,1791m303o0017332,179.9306821,-30.19782563,11.88412290885936,10.856021959052848,6.3723458590386E45
PGC 2176378,PGC,0.206,LAMQ3,0336p408o0021957,34.61797798,41.14372908,11.872487066265911,10.917364591754527,6.371644604478989E45
US 995,1908,0.226,DR16,1477p439o0007391,147.24777591,43.58862499,12.098303563999036,11.153188739179903,6.370863039831553E45
SDSS J082628.20+085535.4,DR16Q,0.254,DR16Q,1271p090o0011225,126.61749573,8.92648401,12.385617131014648,11.353329850587755,6.367878423196649E45
2MASX J11145571+4232122,DR7Q,0.256,DR16Q,1678p424o0015078,168.73235113,42.53678034,12.405438123529144,11.316574576778011,6.365139632568672E45
1RXS J084521.7-353048,BASS2,0.137,BASS2,1315m349o0003618,131.33901613,-35.50672956,10.901308679320646,9.890219582246864,6.346180709475879E45
GPQ J070240.54+303008.2,GPQ,0.287,GPQ,1060p302o0021262,105.66890679,30.50231443,12.692654643126874,11.675742757116964,6.343008909308006E45
CSO 150,0226,0.291,DR16,1878p302o0022953,188.42369695,31.01743882,12.731753818654433,11.705938392299853,6.316177815891969E45
RXS J22177-2745,0100,0.254,0100,3346m273o0004513,334.43212895,-27.75051957,12.394644542337607,11.31537057461296,6.31515186258698E45
RXS J01404-6629,1677,0.172,1677,0259m667o0019126,25.12370942,-66.49236547,11.447883645997008,10.354168415017678,6.311683434764086E45
2MASSi J2342593+134750,DR7Q,0.299,DR16Q,3553p136o0015142,355.74737152,13.79736145,12.800884282218185,11.888317803959724,6.307885450294029E45
PGC 441130,PGC,0.128,1202,3106m531o0023756,310.03040406,-52.62298655,10.748240707137452,9.607340749043445,6.306291508224006E45
PGC 398616,PGC,0.266,6dF,0133m561o0003601,13.22824518,-56.62557278,12.514603203770111,11.665978831029268,6.281071403841656E45
SDSS J101415.14+091839.3,DR16Q,0.252,DR16Q,1531p090o0014869,153.56312435,9.31090561,12.38132606345036,11.347417327204642,6.279329721493795E45
6dF J002405.5-154000,6dF,0.241,6dF,0062m152o0003684,6.0229758,-15.66682327,12.275148953753414,11.052600144222748,6.258192258506787E45
GPQ J025053.09+485439.5,GPQ,0.238,GPQ,0427p484o0033210,42.72117232,48.91100395,12.245117056307002,11.126694704264256,6.254012050859475E45
PG 1121+422,1645,0.225,DR16Q,1719p424o0007045,171.16327768,42.02917443,12.10809725423344,11.124092744170849,6.250944970609218E45
SNU J03569+4255,0889,0.066,0889,0586p424o0034928,59.23759605,42.92792199,9.231366879570938,8.301475687713198,6.242450713560798E45
RXS J01354-0426,0139,0.155,1677,0243m046o0012920,23.8626347,-4.4431899,11.211872286983908,10.270139390099803,6.24040394901087E45
6dF J121519.1-142942,6dF,0.138,0873,1831m152o0021754,183.82970823,-14.49494416,10.94043008997408,9.399688174578584,6.219084127590247E45
SDSS J163051.74+471118.9,DR16Q,0.271,DR16,2487p469o0024057,247.71563199,47.18862052,12.57218163348568,11.579468797031534,6.215257050887426E45
6dF J021354.0-221928,6dF,0.287,6dF,0342m228o0018034,33.47504185,-22.32452371,12.714988808968544,11.654705771307851,6.213862730132085E45
RXS J03559-6104,1677,0.227,1677,0600m606o0006169,58.99823142,-61.07451524,12.136387409655487,10.97809674543603,6.21272585070846E45
SDSS J091810.38+323739.4,DR16Q,0.258,DR16,1403p333o0001407,139.54330148,32.62764981,12.45158606356878,11.419862829609317,6.209188468856315E45
ABQ J1916-1842,ABQ,0.155,ABQ,2886m182o0007462,289.24013763,-18.70778727,11.218555807886927,10.30641325035002,6.202107573297167E45
TXS 1652+151,1063,0.29,2065,2535p151o0014010,253.7160142,15.04922447,12.745509912001973,11.761247184575945,6.187549315809654E45
H 1629+299,1525,0.254,DR16Q,2469p302o0008212,247.85178879,29.88377264,12.41835238490019,11.385289242707724,6.178750542748903E45
6dF J125527.0-071521,6dF,0.25,6dF,1937m076o0016918,193.86265425,-7.2558024,12.380061486802283,11.445373462442603,6.173962912795345E45
HE 1442-1139,2086,0.256,2086,2209m122o0016327,221.29425127,-11.87054091,12.440634592118812,11.504672359458258,6.162108597542639E45
6dF J040823.8-215236,6dF,0.207,6dF,0613m213o0001675,62.09920067,-21.8767952,11.920752723089018,10.834032690864472,6.160946158032727E45
SDSS J230323.47-100235.3,DR16Q,0.181,DR16Q,3461m107o0018557,345.8478157,-10.04314918,11.59851646608688,10.537351983488906,6.149540041894525E45
HS 1453+2802,0754,0.248,DR16Q,2247p272o0025908,224.0360331,27.83573688,12.36672754718975,11.384395136686468,6.137399615217874E45
FBQS J1145+2906,DR7Q,0.143,DR16Q,1765p287o0017109,176.45622058,29.11169642,11.038889232087058,10.11500915130458,6.137236200975056E45
SDSS J101044.50+004331.3,DR16Q,0.178,DR16Q,1527p000o0023634,152.68548826,0.72536112,11.56120674837582,10.542672392553731,6.133462118046303E45
IGR J17488-2338,1215,0.24,1215,2675m243o0115393,267.16271744,-23.58891204,12.287576778812532,11.235091204954683,6.129041283814294E45
PKS 2322-482,0901,0.221,0858,3509m485o0022664,351.36196347,-48.00475629,12.08986177026637,11.17815805568837,6.105478986455943E45
SDSS J015356.31+305306.4,DR16Q,0.259,DR16,0278p302o0023118,28.48461682,30.88516648,12.48191115613512,11.578399678558783,6.091542784831946E45
PKS 0235+023,0523,0.208,DR16Q,0393p030o0004940,39.63614677,2.56363645,11.945747339038508,11.04220152064108,6.085983263841947E45
APMUKSB024304.02-163618,1202,0.286,1202,0408m167o0015560,41.3535006,-16.39529225,12.729203061009372,11.672393909265546,6.084132178497717E45
2MASS J12590021-3152245,1202,0.292,1202,1941m319o0014178,194.75089145,-31.87350286,12.783646290252973,11.741685804452713,6.069036635131571E45
2MASS J22161121-3947337,1202,0.246,1202,3348m394o0006113,334.04669059,-39.79270779,12.358976698375203,11.370802501066894,6.068935943228451E45
SDSS J222506.08+054240.7,DR16Q,0.25,DR16,3356p060o0007551,336.27533083,5.71131982,12.39958240879288,11.401194592965108,6.063950500577738E45
IRAS 11598-0112,0139,0.151,DR16Q,1800m016o0011889,180.61151328,-1.48761005,11.180957465991206,10.108330564706936,6.063646287720615E45
SDSS J011304.63+350425.5,DR16Q,0.226,DR16,0182p348o0019129,18.2692988,35.07377355,12.152192164726053,11.138094099458424,6.062375439436303E45
RXS J07491+4510,0139,0.192,DR16,1171p454o0009516,117.27711134,45.17609826,11.757734005055603,10.841737311382255,6.053505391690342E45
PKS 2327-376,1051,0.279,1051,3524m379o0019643,352.64914039,-37.41051822,12.674296129832411,11.639805653829749,6.046474116476752E45
SDSS J094822.45+684835.2,DR16Q,0.202,DR16Q,1463p681o0026756,147.09357879,68.80978202,11.88344584326003,10.648895887625583,6.037345560570445E45
HE 0306-3301,2086,0.247,2086,0467m334o0022523,47.09782723,-32.83583006,12.375889118576753,11.378659304738356,6.0303304562E45
LAMOSTJ173126.03+351805.8,LAMQ5,0.27,LAMQ5,2631p348o0029360,262.85841722,35.30155875,12.598620911615452,11.42885306621105,6.014745437317938E45
LAMOSTJ035110.97+153706.6,LAMQ3,0.171,LAMQ3,0579p151o0019489,57.79575325,15.61852202,11.487189277682129,10.53631949173403,6.009495389575096E45
RXS J22169-4451,0743,0.136,0743,3344m455o0023736,334.22173065,-44.86580507,10.944568597766429,9.959611220121364,6.002039648033448E45
SBS 1037+603,1773,0.297,DR16Q,1590p605o0004621,160.17294626,60.04423203,12.838737129917147,11.993506785768922,5.998398642675309E45
PG 0026+12,0715,0.145,2039,0077p136o0006015,7.30709484,13.26779035,11.097306198351742,10.11656737318326,5.994474638968541E45
SDSS J221223.17+293104.6,DR16Q,0.247,DR16,3325p287o0034446,333.09651991,29.51795704,12.382494673703736,11.437469420311391,5.993753659212971E45
RXS J00496-1847,0139,0.29,0139,0126m182o0002388,12.40439591,-18.79786892,12.781153662182671,11.70823990074991,5.987715722901676E45
SBS 1337+542,1777,0.293,DR16,2042p545o0003806,204.80160785,53.92428257,12.80840193711366,11.73619166697186,5.979007989091355E45
MASIV J1950+0807,1496,0.296,1496,2974p075o0102773,297.52306462,8.12056363,12.833853351065317,11.879085820968198,5.978876339300407E45
PGC 140810,PGC,0.18,1814,2709m667o0043239,272.46788821,-65.93712008,11.616652261721738,10.608238611069607,5.973960159507577E45
IRAS 13144+4508,PGC,0.091,LOZAGN,1981p454o0003742,199.16560463,44.87639871,10.014196118014818,8.906773338357379,5.971072645167925E45
W2M J102433.01+053824.9,W2M2,0.24,W2M2,1564p060o0004642,156.13755219,5.640257,12.31616233735304,11.35110416886467,5.969779952864104E45
FBS 1002+437,0139,0.178,DR16,1519p439o0006643,151.42444894,43.54459587,11.592051624853283,10.484923351022871,5.961667311016526E45
GQ Com,DR7Q,0.165,DR16Q,1808p272o0024073,181.17549106,27.90331945,11.41062790958906,10.497400173971076,5.960756651663172E45
HS 0215+3942,0754,0.29,0754,0348p393o0028484,34.74759925,39.94384988,12.786144654057669,11.790447085142352,5.960254118907337E45
3C 332.0,2125,0.16,DR16QN,2435p318o0027311,244.42727254,32.37627422,11.337398411540374,10.360278794912144,5.959793764748138E45
SDSS J130926.79+454256.9,DR16Q,0.268,DR16Q,1981p454o0018499,197.36164813,45.71581228,12.593733352512736,11.4115040493316,5.940217804327418E45
SDSS J160743.82+140754.4,DR16,0.3,LOZAGN,2420p136o0024928,241.93261506,14.1317727,12.875637852200928,11.726616692703049,5.933631508861953E45
2MASS J12326+1112,1078,0.249,1078,1876p106o0021879,188.17146878,11.2163366,12.413930237436492,11.11835987292432,5.930171293737833E45
HS 0813+2425,0013,0.276,DR16,1238p242o0013846,124.22035757,24.27017033,12.669881553483084,11.665223641317551,5.922773258433932E45
SDSS J010000.47+191153.2,DR16Q,0.299,DR16,0144p196o0004496,15.00196874,19.19815705,12.869425409253218,11.846366993145471,5.921985602900848E45
SDSS J112503.68+251302.3,DR16Q,0.271,DR16Q,1716p257o0003896,171.26539895,25.21732391,12.626427393508118,11.682164837703557,5.912358921697473E45
SDSS J120233.08+022559.7,DR16Q,0.274,DR16Q,1800p030o0002354,180.63789442,2.43324714,12.654025956298804,11.662710129210732,5.910790182532754E45
6dF J001322.6-170104,6dF,0.28,6dF,0031m167o0006383,3.34429233,-17.01766951,12.708917771656775,11.707140844942776,5.904877655176731E45
LBQS 1132-0302,0822,0.237,0822,1739m031o0007497,173.77050238,-3.31428901,12.298163284117145,11.290782191732564,5.899394897583792E45
IRAS 13270-0331,0371,0.222,0371,2026m031o0000531,202.41374838,-3.78042767,12.139498849540304,10.748262335564124,5.892128421217258E45
RXS J12164-0709,1677,0.19,1677,1845m076o0017559,184.11938749,-7.15361504,11.762402428031011,10.786720728626085,5.888861247512124E45
6QZ J222124.1-272300,2QZ,0.276,2QZ,3346m273o0010265,335.35056729,-27.3831728,12.676491006491863,11.682880752710023,5.886827712324104E45
SDSS J235441.54-000448.6,DR16Q,0.279,DR16Q,3584p000o0010021,358.67309474,-0.08018371,12.70339104849486,11.667238649003526,5.88659599520839E45
SDSS J145817.42+455514.8,DR16Q,0.286,DR16,2236p454o0026008,224.57263125,45.92080411,12.765872957535093,11.70567716567762,5.882076682839122E45
SDSS J161723.67+085414.7,DR16Q,0.206,DR16Q,2451p090o0012046,244.34862294,8.90413705,11.959717256712048,10.929768783044311,5.879758216700541E45
PKS 1020-103,0209,0.197,0554,1553m107o0011650,155.63674938,-10.62896284,11.851791959525093,10.84833424579989,5.8780612688098E45
6dF J143438.4-425405,6dF,0.115,6dAGN,2184m425o0008729,218.66018001,-42.90145158,10.57644590105314,9.487869407679462,5.864270811675114E45
FBQS J1519+2838,DR7Q,0.269,DR16Q,2297p287o0013092,229.90063131,28.6410237,12.618999766012385,11.642315913870496,5.853115041773343E45
SDSS J123550.26+180242.8,DR16Q,0.254,DR16Q,1887p181o0010254,188.95945891,18.045242,12.478606020539385,11.456985283089177,5.845197735413796E45
6dF J152015.1-043553,6dF,0.111,6dAGN,2293m046o0012891,230.06279694,-4.59802969,10.500374065578272,9.49480139748153,5.829537628517028E45
SDSS J095236.13+205143.5,DR16Q,0.276,DR16,1485p212o0006742,148.15060644,20.86210913,12.687403407083451,11.57399487506876,5.82795735742364E45
RX J17295+5230,0031,0.278,1960,2613p530o0007074,262.39803521,52.51325004,12.705737453448432,11.669206888647553,5.825813196507939E45
PGC 1151231,PGC,0.173,ASDA3,1860p000o0009212,185.574344,-0.12882162,11.549517135672025,10.223092247802256,5.821657919546194E45
IRAS 00521-7054,0478,0.07,1871,0135m712o0039175,13.48422105,-70.63451675,9.442428932569369,8.162440706353278,5.813639579668902E45
RXS J09475+1005,0139,0.14,DR16Q,1461p106o0004047,146.88845979,10.08579536,11.050312456472128,9.954601566147725,5.799093813185692E45
RXS J20153-6054,1677,0.119,1677,3030m606o0009681,303.83091369,-60.91232639,10.67014213332854,9.65859490852505,5.790017836655638E45
LAMOSTJ033544.24+044942.6,LAMQ5,0.26,LAMQ5,0531p045o0015387,53.93433226,4.82849311,12.547640742020908,11.438081666077558,5.784214575809127E45
SDSS J161649.37-004250.4,DR16Q,0.239,DR16Q,2435p000o0001357,244.20572408,-0.71398899,12.340728601521455,11.248825609437327,5.7813715109577E45
HE 0405-2743,2086,0.258,2086,0625m273o0008137,61.8072777,-27.58969991,12.530153173742317,11.46679251092295,5.775744832339643E45
6dF J225700.4-354153,6dF,0.201,6dF,3450m364o0022896,344.25175378,-35.69809698,11.919861523058527,10.907176660627334,5.773908082713028E45
1WGA J0310.0+4056,0308,0.137,0308,0474p408o0020093,47.52604637,40.94840997,11.007847773443585,10.081118359772296,5.753032096179383E45
PKS 0317+188,0390,0.296,1749,0496p196o0001962,49.96355393,19.02537579,12.878218952376445,11.610844503536477,5.739490356315447E45
UM 384,DR7Q,0.217,LOZAGN,0302p015o0005261,29.79189819,1.08743658,12.112571396138822,11.222465244334384,5.73879420047346E45
QUEST J1027-0216,1576,0.218,1576,1573m016o0000453,156.8970221,-2.27019558,12.125797793792652,11.187225944320168,5.728120450064298E45
LBQS 2352+0025,DR7Q,0.27,DR16,3584p000o0021796,358.73791899,0.70552637,12.656330650891556,11.650378042405906,5.703393753817588E45
RXS J02066-7148,0610,0.26,0610,0315m712o0003784,31.66329931,-71.80523363,12.563432965317418,11.448460573435588,5.700691066099618E45
SDSS J131644.33+362858.9,DR16,0.282,DR16,1995p363o0015912,199.18475597,36.48302639,12.765248991115644,11.7255520887988,5.698469242237709E45
FBQS J101325.4+221229,DR7Q,0.273,DR16,1531p227o0004380,153.35595759,22.2081801,12.68570156522565,11.689757070780969,5.6930656211103424E45
6dF J025330.8-391253,6dF,0.267,6dF,0425m394o0017115,43.37838464,-39.21470945,12.630717421411052,11.689551175705253,5.692522912661712E45
RX J01269+0327,1325,0.214,1325,0211p030o0016597,21.70034936,3.45184354,12.087928664138795,11.165601619751712,5.690052225287925E45
6dF J151208.3-302301,6dF,0.173,6dF,2278m303o0016317,228.03456406,-30.38343057,11.577053158406812,10.540973456429636,5.675867827890414E45
MS 09199+4543,1123,0.292,DR16Q,1405p454o0014297,140.79113644,45.51291655,12.856713998872866,11.719344985041634,5.674043691251247E45
LAMOSTJ043632.05-062253.2,LAMQ5,0.298,LAMQ5,0683m061o0008247,69.13353564,-6.38143782,12.907655570447696,11.89203268967132,5.67318299891272E45
SDSS J130223.12+140609.0,DR16Q,0.286,DR16Q,1955p136o0017775,195.59635775,14.1025027,12.807018117332102,11.791012043113655,5.66333977400232E45
RXS J22377+1456,0063,0.279,0063,3396p151o0010188,339.42774073,14.93730874,12.745509912001973,11.768639929166053,5.662610438990935E45
UVQSJ115830.91-213618.7,UVQS,0.232,UVQS,1791m213o0006128,179.6288133,-21.605217,12.290437509866658,11.309044185418092,5.662259750652446E45
SNU J06172+4300,0889,0.207,0889,0950p424o0034306,94.32208577,43.0155594,12.012743313852344,11.069738692150295,5.660452848813697E45
ABQ J1720+1115,ABQ,0.184,ABQ,2599p106o0034990,260.00472451,11.2501654,11.728802399595676,10.86076160475103,5.656451673347743E45
2MASS J13232-0219,0305,0.16,0887,2011m031o0024281,200.81110808,-2.3171501,11.394192610636065,10.421909751642106,5.656054061276894E45
SDSS J075620.07+304535.4,DR16Q,0.236,DR16Q,1182p302o0021923,119.08366256,30.75998397,12.33595736068282,11.07729710074895,5.643401904160585E45
MARK 813,1173,0.111,DR16Q,2176p196o0016031,216.85438498,19.83118206,10.537743875283365,9.6660728984649,5.632305277639402E45
2MASX J14195657+5835015,DR7Q,0.271,DR16Q,2160p590o0006747,214.98605141,58.58373483,12.67947139297123,11.667995242055042,5.630451101460134E45
HE 1029-1401,0226,0.086,0846,1582m137o0002079,157.97635676,-14.28095748,9.948475366555735,8.908718782500769,5.627695269975542E45
SDSS J083553.46+055317.1,DR16Q,0.205,DR16Q,1291p060o0010554,128.97275728,5.88809424,11.99719025698155,11.040303503753435,5.6188442148637E45
IVS B2253-658,1865,0.248,1865,3425m652o0006784,344.1036278,-65.55712391,12.467063975302832,11.394624010820625,5.595640830856702E45
1RXS J13398+1559,1465,0.276,DR16Q,2043p166o0001846,204.95997404,15.99112232,12.73227813731426,11.855443709913809,5.5919911231343236E45
